100000 0.015522
176000 0.0281913
252000 0.0419326
328000 0.0557514
404000 0.0703971
480000 0.0850981
556000 0.100522
632000 0.115262
708000 0.131265
784000 0.146792
860000 0.163365
936000 0.177832
1012000 0.19475
1088000 0.209748
1164000 0.226881
1240000 0.242907
1316000 0.259102
1392000 0.27626
1468000 0.291468
1544000 0.309441
1620000 0.325289
1696000 0.342347
1772000 0.359586
1848000 0.377767
1924000 0.393964
2000000 0.411684
