1000000 0.00474174
1760000 0.00856736
2520000 0.012937
3280000 0.023674
4040000 0.0230879
4800000 0.029717
5560000 0.0378099
6320000 0.0373235
7080000 0.036647
7840000 0.0431425
8600000 0.052623
9360000 0.0501952
10120000 0.0645962
10880000 0.0588402
11640000 0.0635646
12400000 0.0637285
13160000 0.0778688
13920000 0.0718756
14680000 0.0766837
15440000 0.0780211
16200000 0.0819298
16960000 0.0904171
17720000 0.0955572
18480000 0.0994976
19240000 0.102228
20000000 0.107781
